mean,std,var,rms,abs_mean,max_val,min_val,ptp,kurtosis,skewness,crest_factor,shape_factor,impulse_factor,margin_factor,p01,p05,p10,p25,p50,p75,p90,p95,p99,iqr,p95_p05,p99_p01,is_aw4_proxy,spec_m0,spec_m1,spec_m2,spec_m4,spec_alpha2,spec_zero_crossing,spec_peak_rate,rf_total_cycles,rf_max_range,rf_mean_range,rf_p99_range,rf_p95_range,rf_p90_range,rf_energy_range_m_2.0,rf_energy_amp_m_2.0,log_rf_energy_range_m_2.0,log_rf_energy_amp_m_2.0,rf_energy_range_m_2.5,rf_energy_amp_m_2.5,log_rf_energy_range_m_2.5,log_rf_energy_amp_m_2.5,rf_energy_range_m_2.75,rf_energy_amp_m_2.75,log_rf_energy_range_m_2.75,log_rf_energy_amp_m_2.75,rf_energy_range_m_3.0,rf_energy_amp_m_3.0,log_rf_energy_range_m_3.0,log_rf_energy_amp_m_3.0,rf_energy_range_m_3.25,rf_energy_amp_m_3.25,log_rf_energy_range_m_3.25,log_rf_energy_amp_m_3.25,rf_energy_range_m_3.5,rf_energy_amp_m_3.5,log_rf_energy_range_m_3.5,log_rf_energy_amp_m_3.5,rf_energy_range_m_3.75,rf_energy_amp_m_3.75,log_rf_energy_range_m_3.75,log_rf_energy_amp_m_3.75,rf_energy_range_m_4.0,rf_energy_amp_m_4.0,log_rf_energy_range_m_4.0,log_rf_energy_amp_m_4.0,rf_energy_range_m_4.25,rf_energy_amp_m_4.25,log_rf_energy_range_m_4.25,log_rf_energy_amp_m_4.25,rf_energy_range_m_4.5,rf_energy_amp_m_4.5,log_rf_energy_range_m_4.5,log_rf_energy_amp_m_4.5,rf_energy_range_m_5.0,rf_energy_amp_m_5.0,log_rf_energy_range_m_5.0,log_rf_energy_amp_m_5.0,rf_goodman_su_400_m_3.0,log_rf_goodman_su_400_m_3.0,rf_goodman_su_400_m_3.5,log_rf_goodman_su_400_m_3.5,rf_goodman_su_400_m_4.0,log_rf_goodman_su_400_m_4.0,rf_goodman_su_600_m_3.0,log_rf_goodman_su_600_m_3.0,rf_goodman_su_600_m_3.5,log_rf_goodman_su_600_m_3.5,rf_goodman_su_600_m_4.0,log_rf_goodman_su_600_m_4.0,rf_goodman_su_800_m_3.0,log_rf_goodman_su_800_m_3.0,rf_goodman_su_800_m_3.5,log_rf_goodman_su_800_m_3.5,rf_goodman_su_800_m_4.0,log_rf_goodman_su_800_m_4.0,filename,split,damage,damage_quartile,cv_fold_4,cv_fold_5
7.935478603394098,4.63180149310024,21.453585071485612,9.188329866543276,8.102746596565725,32.471573,-13.06952,45.541093000000004,-0.3560713569422025,-0.18456125145563745,3.534001656045904,1.1339771947326962,4.007477288465124,4.415149245291744,-2.771646,0.1578483,1.8798298,4.6009855,7.955661,11.761026,13.733864,14.809572,16.85469,7.160040499999999,14.6517237,19.626336000000002,1.0,138.18659818517813,172.84908997018596,4254.6662704456085,5956893.546894948,0.1482936715892338,5.548809146178165,37.417706952056676,365939.0,29.056841,0.5245234365043873,2.1769246,1.3053035000000008,1.0842095,195474.574558291,48868.64363957275,12.183190712281354,10.796911698229689,263581.9907486659,46595.153264257875,12.48212355277842,10.749273268729167,335964.1730525843,49941.373122517325,12.724762781943927,10.818625082178464,457274.65001456934,57159.33125182117,13.033041660939086,10.953615427195333,663332.1015803402,69724.19829270261,13.405032558656133,11.152317056417104,1020366.6816062393,90188.52498257333,13.835673592468952,11.409668568293387,1653237.3540782449,122877.6015161326,14.318246561252757,11.718952167425888,2802064.8690514676,175129.05431571673,14.845867513472687,12.073284144411792,4937827.52870882,259512.59175202218,15.41243622343801,12.466564356910196,9002082.223694779,397839.5865733408,16.01296657781503,12.893806667782618,32633221.467089057,1019788.170846533,17.300841421495573,13.83510646864755,60742.67760353048,11.01441828341702,97368.34225054001,11.486266678794804,192958.4305482558,12.170235241377796,59499.8878348934,10.993746513017243,94857.54183783513,11.460142027584933,186666.35545107524,12.137083463952889,58897.121784602714,10.983564480924153,93647.63839584411,11.447305168480304,183656.0508062915,12.120825443139703,train11.csv,train,0.056409053,Q2,2,2
-1.5447622467630027,4.242997908846007,18.00303125447159,4.515453648693105,2.8522516134210694,21.858004,-36.812668,58.670672,2.04880208252135,-1.404095877663829,8.152595681970654,1.5831189687525344,12.906528897280763,17.922507068791255,-14.018736,-11.850314,-8.470129,-2.2837512,-0.5107482,0.777549,2.4144943,3.409417,5.692637,3.0613002000000002,15.259730999999999,19.711373000000002,0.0,62.40122202013883,144.6923992929449,3365.1397957485933,4602961.480036525,0.19855823008750795,7.343532274196909,36.98427545175871,345566.0,25.2982453,0.475870681902243,2.1726729999999996,1.1990093,0.9779154,159555.29698942113,39888.82424735528,11.98015209811292,10.593876538957314,216502.55354547594,38272.60593905241,12.28536223989495,10.552515797630114,281687.79813835304,41873.14171944746,12.548558187856743,10.642423772665316,397546.1580542756,49693.26975678445,12.893068842654287,10.813644908793375,607624.2202281276,63868.628576395764,13.317313556788552,11.064599231232568,998071.8695620291,88217.92338485576,13.813581568221307,11.387576769830845,1741680.8626289838,129451.20461890401,14.370361792063417,11.771067015694408,3189220.9589593285,199326.30993495803,14.975287544999832,12.202703526090493,6060092.589589329,318494.3834182042,15.617235801752864,12.671363259126995,11842508.037943466,523369.85874287627,16.287206076958427,13.168045590689951,47946685.80108694,1498333.9312839669,17.68560025995307,14.219865003704586,47773.146958240046,10.774239913548541,83515.01113931258,11.33279364262864,185930.98495083945,12.133136213513602,48383.87155821193,10.786942472732868,84997.55843383394,11.350389575726684,190117.75903490558,12.155404203433898,48699.95428679911,10.793453904090178,85769.84375807556,11.359434411385951,192312.27023068702,12.166880937155822,train12.csv,train,0.054978382,Q2,1,1
0.020318925604689213,2.918788630322144,8.519327068497818,2.9188593537948253,2.0364827157620784,19.656631,-21.768717,41.425348,0.844825860851357,-0.11364537067473068,7.457953360143522,1.4332846121749205,10.689369826033689,14.235869634169145,-7.2190356,-5.6968884,-3.843101,-1.1261971,0.18335913,1.0422239,4.2098193,5.527879,6.7226367,2.168421,11.224767400000001,13.9416723,1.0,22.590460574062444,153.13707664361453,4065.005498319857,5974736.133921341,0.34989620300744984,13.414300343537764,38.337942027319244,359561.0,21.526895529999997,0.4730158255758508,1.8495357,1.1990096000000001,0.9779155000000002,150907.64047139953,37726.91011784988,11.924429902701826,10.538155420961749,181033.92772365664,32002.579479558237,12.106445262480415,10.373603034262336,216745.7205969269,32219.444135032165,12.286484764641026,10.38035644108761,279513.5060178876,34939.18825223595,12.540809470115645,10.461392971545198,391161.87966834905,41115.82779962744,12.876879324267271,10.624172752202528,594196.291881253,52520.02841814188,13.29496668441233,10.868968909682403,972373.8780219703,72272.1208866572,13.787496686065664,11.188207567053745,1692516.0977065682,105782.25610666051,14.341727385759828,11.56914752602049,3089951.931934373,162395.59392936903,14.943666416374215,11.997796733148448,5843917.206235474,258267.0928263655,15.580912055559617,12.461753443874855,22412519.431569576,700391.2322365493,16.925130308510038,13.459395788864814,34789.595608242395,10.457102388098388,52011.59758932843,10.859241229556265,104080.45319965236,11.552929075422238,34832.32628974808,10.458329859510684,52157.6412952863,10.86204514747457,104563.9237359754,11.557563437242724,34856.35551303062,10.45901945598508,52239.39812843199,10.863611385062773,104836.85133397696,11.560170162511346,train13.csv,val,0.028620288,Q1,0,0
-2.90958339563343,2.9012342598212286,8.417160230360432,4.108872809726068,3.4691296764563413,18.265228,-20.387941,38.653169000000005,1.0960774939282638,0.35187233601555473,4.961930411211713,1.18441026455924,5.876961325370902,6.6558844003764825,-9.150418,-6.8459396,-6.497291,-4.8816047,-3.040573,-1.1697781,0.8880959,2.1976523,4.612678,3.7118265999999993,9.043591900000001,13.763096,0.0,94.98727037892064,119.74731438782231,2306.207820480384,3015280.4925653925,0.13627050886382647,4.927385219149922,36.15885242139646,339421.0,21.18249726,0.41336524498949534,2.18117646,1.0884623,0.8673685,140571.65629908114,35142.914074770284,11.853479760775864,10.467206740705276,212383.3182334422,37544.42113344188,12.266152734331612,10.533306709236076,291028.40856419224,43261.631766557024,12.581179601405424,10.675044533684284,424577.9215504518,53072.24019380647,12.958853183944262,10.879428129051549,652659.5558789842,68602.38511496488,13.388812450560321,11.136097158195714,1046518.4722600079,92500.03854650469,13.860980427728057,11.434975150967269,1735518.6372441454,128993.19447691024,14.366817429255484,11.767522678276137,2956915.9307943266,184807.2456746454,14.89965770604716,12.127074056645847,5150074.158355557,270667.4311282487,15.454521866388877,12.50864984940119,9136149.594319314,403764.58325486956,16.027749694358462,12.908589749071076,30073659.392905947,939801.8560283108,17.219160276618716,13.753425404620815,52078.05282711951,10.860518089833802,90419.80519041875,11.412229665812472,179863.27140814895,12.099957797702855,52395.230610349405,10.866589932804697,91075.07899747399,11.419450469157384,181402.331945559,12.108478184441337,52559.09870739443,10.869712531151295,91416.86964351943,11.42319624865556,182212.26722058153,12.112933077954903,train14.csv,train,0.035544524,Q1,3,4
-4.097311944669335,4.974653287566469,24.747175331495882,6.444776218258155,5.4815874143768895,23.473158,-31.82583,55.298988,0.8630453076530098,0.6021263659053786,4.938236623399669,1.1757134784712029,5.805951367019883,6.572565591925436,-13.951238,-11.969897,-10.358462,-6.7997007,-4.9501653,-1.2723529,2.4182146,5.785645,9.365665,5.527347799999999,17.755542,23.316903,0.0,88.8687716265395,124.8820390222978,2986.4263215070973,4218160.057058825,0.1542466315317827,5.796973481710669,37.582496450365916,351179.5,30.89787336,0.44212285928392886,1.8656071579998714,1.0884624,0.8716202399999999,136774.64381232962,34193.660953082406,11.826097226011642,10.439824798380904,176827.2622605608,31258.93906077365,12.08293427082526,10.350092654542141,225628.94078170133,33539.94271601585,12.326651506030966,10.420522142197937,313895.6419065814,39236.95523832268,12.656819044800796,10.577399803206452,475656.76415538345,49997.25848368044,13.072453891754577,10.819743453477303,778885.0825102002,68844.36545100076,13.565620078614112,11.139618188180176,1361634.055282961,101204.0566607816,14.124196782124182,11.524904001590963,2508697.1498148926,156793.57186343079,14.73527451114214,11.962691768081305,4815909.0686231125,253105.04199956433,15.387435592337786,12.44156381823392,9545581.927302692,421859.106947968,16.071589084759932,12.952429037936538,40235460.20032886,1257358.1312602768,17.510259284161737,14.044524151826351,38580.094620083655,10.560517658791376,67670.43364544873,11.12241941483677,153294.76599911274,11.940124445425086,38780.13417730409,10.56568917481828,68004.43152984255,11.127342856407232,154251.49333498586,11.946346105883256,38887.16719182369,10.568445298032643,68192.63135682882,11.130106457606516,154807.05961081106,11.949941303451768,train15.csv,train,0.051323979,Q2,1,1
-6.395611893799451,9.9425281820323,98.8538666505065,11.821916855849372,9.418733189674608,28.331377,-55.69706,84.028437,0.41379053853565173,-0.13966682300531175,4.711339170460181,1.2551493502605835,5.913434303662426,6.895545748894177,-30.823997,-24.271967,-19.905361,-12.048024,-5.6065373,-1.2484365,6.829995,10.864959,16.877012,10.7995875,35.136926,47.701009,0.0,294.14316669197933,211.36647183679435,3154.340927753327,3757821.295737854,0.09487705322566989,3.2747257415247946,34.51546638769633,325756.5,33.6232811,0.543463837225621,3.3844376999999994,1.4201034999999997,1.0884621000000005,283227.6814044073,70806.92035110183,12.554009911819126,11.167726142790745,576557.5250575562,101921.9339280827,13.264832131418203,11.531972256970183,914545.402716373,135947.98748791745,13.726183486604365,11.82003500235298,1534772.3086445397,191846.53858056746,14.243893246432629,12.164456265676545,2696488.489079155,283433.4380299458,14.80746129576523,12.554736116251792,4916356.162036354,434548.5976130218,15.408078400006252,12.982065365879725,9237998.331732174,686618.3340299482,16.03883589763367,13.439535318697455,17795912.49381268,1112244.5308632925,16.694479409905732,13.921891530555737,35006144.38900752,1839783.8330356474,17.371034186583948,14.425159184179739,70101932.93226334,3098097.0094179977,18.06546093981633,14.946298935810372,293953261.3123222,9186039.416010069,19.498931340938817,16.033195543598026,182410.75280709314,12.114021788795986,407825.7231539021,12.918597665024295,1028368.5360961998,13.84348513131376,185332.89882706339,12.129914335785116,416032.634977852,12.938521389287091,1053944.4441870837,13.868051246010495,186875.23379675142,12.138201825362158,420390.67278500105,12.948942109950984,1067595.7906981183,13.880920690417803,train16.csv,train,0.61202604,Q4,3,4
-6.190596466655105,10.358194617430582,107.29219573256789,12.067132233697059,9.374906653994417,28.950016,-49.495808,78.445824,1.194837472130617,-0.4776093045765838,4.101704282378507,1.2871735864893987,5.279605416243264,6.140660056859869,-34.236073,-28.228271,-19.405775,-9.031367,-5.421584,-1.8245562,7.895072,11.819489,15.641863,7.2068107999999995,40.04776,49.877936,0.0,194.0289956317962,155.09837375273798,2568.6677989790405,3245071.5861646086,0.10236759087976027,3.638485536552733,35.543334617610405,332670.5,48.8830158,0.45684108440198185,2.8317029999999996,1.1990099999999995,0.8716209999999993,202003.65300203342,50500.913250508354,12.21604601078158,10.82976650069447,383698.67973201035,67828.98459270745,12.857615441551376,11.124759626794404,597798.5013582056,88863.27889414274,13.3010106947035,11.39486552853947,998808.6100107376,124851.0762513422,13.814319458898074,11.73488492553634,1772164.895363946,186275.88846875206,14.387713026173595,12.134989493439265,3310432.2663653363,292603.63802571007,15.012589634969968,12.586577618521515,6465820.634348152,480574.9939186395,15.682040651725911,13.08274065080524,13133384.177149337,820836.5110718335,16.390668033090943,13.61808045297798,27623113.211679637,1451761.054865558,17.13416345164151,14.188288586878524,59942471.46624437,2649108.003428908,17.908895868021833,14.789733916304899,306046408.2373138,9563950.257416056,19.539247312591034,16.07351151108313,117881.24739871817,11.677441501810021,270938.8600167227,12.509652156476745,739570.6367051807,13.5138264282535,120029.47608805713,11.695500956920398,277546.94650330173,12.533748977435927,764106.3301221759,13.54646354273475,121166.75993289094,11.704931310076807,281071.15535974316,12.546366695993033,777284.5627713802,13.563563081485265,train17.csv,train,0.423558906,Q4,2,2
4.061950140234934,10.873316431167357,118.22901021229403,11.607258468477758,8.616601575833206,37.60297,-34.129246,71.732216,0.4748388007951707,-0.07211543776226217,3.2396082218487363,1.3470807896655652,4.364014005454782,5.527961366538822,-24.524418,-15.140681,-8.813993,-0.31463364,3.0272858,9.294448,20.489452,23.946173,28.10869,9.60908164,39.086854,52.633108,1.0,181.31081158375525,192.07788884527656,2931.7339793492765,3464278.9200689187,0.11697856354082195,4.021151440258601,34.37511385543532,321028.0,37.48817127,0.5116209909164513,3.3801858,1.4201040000000003,0.9821679999999997,245713.54774249502,61428.386935623756,12.411925766127629,11.025643614222512,468746.8315303478,82863.51580870428,13.057820230187467,11.32496221340661,717983.1976585648,106728.84088849627,13.484202838956081,11.578056069121706,1167429.140141162,145928.64251764526,13.970315429596685,11.890879883975005,2000289.7189636603,210254.55676817527,14.508803087442384,12.256079006823283,3587381.5475887475,317082.72737543687,15.092933399165986,12.666921142197493,6694786.377809164,497592.97461962205,15.716839778247488,13.117539711450398,12935393.633271689,808462.1020794805,16.375477882087143,13.602890319455687,25763747.884105552,1354040.2024528019,17.064478979827065,14.118604162163306,52693710.3676088,2328754.9954260048,17.780006677503454,14.660844775420012,235539168.94657385,7360599.029580433,19.277387784327033,15.811652013140225,150801.49734307936,11.923726295049367,328806.2523537368,12.703226998957822,841416.7757608583,13.642843576324784,149018.3362061066,11.91183134970313,324387.551362096,12.689697308868494,828533.7780201619,13.627414092059064,148187.67544010835,11.906241574890066,322374.0821656607,12.683470998059645,822820.4864585432,13.62049455024903,train18.csv,train,0.375658256,Q3,3,4
-0.015160703197088298,3.1031879630466754,9.629775533997774,3.103224996824949,2.367686506236584,19.99518,-18.483664,38.478844,0.8080892251376617,0.09523784110614865,6.4433548827508265,1.3106570382288176,8.445028454097105,10.28161410050786,-7.2716513,-5.0734673,-3.9807534,-1.9101238,-0.15412797,1.8697317,3.8425698,5.2881837,7.903044,3.7798555,10.361651,15.1746953,0.0,84.84388668802917,166.5911870108664,3880.597018543054,5308038.155304265,0.18286106719907938,6.762993891703447,36.98432911762067,360046.5,18.848255400000003,0.5046968209631173,2.1939317999999997,1.1990094,0.9779155999999998,190681.05119618977,47670.26279904744,12.158362666530621,10.772084038283237,277759.94989275764,49101.48602780115,12.534516130281071,10.801664944431636,372125.1017485332,55316.72733380839,12.826988059008443,10.920848702754906,532165.3283142177,66520.66603927722,13.184711366667004,11.1052829786829,805519.5615467442,84669.81396517513,13.599244007712533,11.346526239973546,1277683.1757450597,112932.3047221619,14.060559759549335,11.634552699746221,2103414.662345741,156337.23014141255,14.55907308724446,11.959777081135934,3565225.7651176164,222826.61031985102,15.086738218536228,12.314153703593608,6182995.211903574,324953.6568262873,15.637313535877341,12.69144093412083,10920615.534445405,482627.58119609364,16.20616298588557,13.087002653784733,35536500.47151872,1110515.63973496,17.386070936664648,13.920335906207026,66431.1298223547,11.103936101297752,112695.38762797078,11.63245264652366,222245.82557469525,12.311543870145666,66446.78227201776,11.104171689197965,112735.79374430631,11.632811121851226,222327.70658025084,12.311912226029241,66459.94142711181,11.104369707127425,112770.50031474652,11.633118929338831,222410.70084692474,12.3122854516964,train19.csv,train,0.033974091,Q1,3,3
-8.254081131711008,9.115645027425586,83.09498426602882,12.297350917774791,10.242549157799617,23.130886,-39.69805,62.828936,0.5784331320181777,0.11107815202484064,3.2281789983188984,1.2006142920392346,3.8757978457943043,4.375374184613688,-27.88228,-25.080341,-22.461227,-11.955016,-8.255944,-4.5653768,2.8285139,8.670495,15.320319,7.3896392,33.750836,43.202599,0.0,119.30243684380625,178.9515490806395,4517.358234085556,6346907.060641683,0.16416433262766342,6.15343487801574,37.48338497023601,367817.5,40.8045844,0.537020719200378,2.270464,1.3053045,1.0842106,210840.58606832568,52710.14651708142,12.258862353556697,10.872582221027633,300811.6920230697,53176.496822427966,12.614243064393301,10.881390593783735,400037.84804704494,59465.9818959904,12.899316941491879,10.993176511387428,574336.030077169,71792.00375964612,13.26097166340366,11.181542309615212,888804.917926252,93424.10866800716,13.697634175618257,11.444915417510698,1475218.0264591312,130392.08377973593,14.2043170292468,11.778308888569141,2608654.592761087,193889.41264350066,14.77434554803107,12.175048395157871,4880712.017306484,305044.50108165527,15.400801877260076,12.62821622833702,9599285.611101277,504500.30371072673,16.077199342333223,13.13132570293644,19727867.27733311,871856.795634402,16.797542827424248,13.678381611191472,92953393.7617242,2904793.5550538814,18.347608793914763,14.881873224615441,67446.76334500921,11.119108700893491,120343.26916029028,11.698111823966016,274363.0602338642,12.522211190431674,68815.50599512992,11.139198907866891,123480.9798474607,11.723850512237643,283850.87952423963,12.556207830117339,69528.73678374439,11.149509807435738,125126.19881273147,11.737086089392042,288859.8106229249,12.57370022693428,train20.csv,train,0.115031186,Q3,3,4
-0.14193800490695904,3.924486718011482,15.401595999848535,3.9270526348758685,2.8946163082962864,24.541424,-33.045036,57.58646,1.9090254951314813,-1.3257376504967067,8.414716834295083,1.3566746687820974,11.416033203132654,13.753649164319887,-12.096388,-8.507863,-6.760371,-1.4413623,1.203261,2.1769247,3.1463363,4.2390504,6.6583276,3.6182869999999996,12.7469134,18.754715599999997,0.0,63.25270013172393,100.2916954003085,1901.5649845436214,2397091.2975963294,0.15442917429514036,5.482972290817007,35.504769848426854,328844.5,34.558678900000004,0.3794972900975674,2.07062943,0.9864189999999999,0.765325,115272.58377178162,28818.145942945404,11.655063571350178,10.268795234934863,169294.7402770231,29927.36471727459,12.039402407007424,10.30656196244379,234128.8799949097,34803.466239695605,12.363631283073895,10.457500997748802,353489.1732237501,44186.14665296876,12.77561096541399,10.696189226068768,578302.4177019487,60786.55374726563,13.267853954040568,11.015140338894511,1013718.4059429914,89600.89488198834,13.829136704861902,11.403131746975879,1880688.0204624305,139782.9734396441,14.447148767907295,11.84785346300887,3650901.365109017,228181.33531931357,15.110484918321564,12.337900304646649,7345442.72161375,386047.2783160307,15.809590777149184,12.86371771398354,15201688.583280753,671826.0676702464,16.536917136433832,13.417756246611306,69337546.28488275,2166798.321402586,18.054497125297914,14.588761669586297,42855.858287185576,10.66562096459531,85620.76849288274,11.357694834623238,214247.06965178254,12.274889826626124,43275.94576223209,10.675375341765728,86865.31367509617,11.372125591394399,218564.49780402766,12.294841009715226,43494.59703650898,10.680414994402415,87517.80301554648,11.379608940866058,220843.1699974133,12.305212618656828,train21.csv,train,0.056276601,Q2,3,4
-4.087055865378639,6.811861061945082,46.40145112724358,7.943895566658057,6.427024600876581,19.932467,-31.297544,51.230011,-0.7171591682479712,0.06977959528315852,3.9398231885075536,1.2360144931162151,4.869678567440763,5.7471803178612095,-15.837977,-14.749515,-13.669557,-9.689866,-3.50774,0.61226004,4.957606,7.5809703,10.518968,10.302126040000001,22.3304853,26.356945,0.0,159.21392677024468,178.2953216380738,4428.673416839156,6308570.736216978,0.13973900287481175,5.274074992947034,37.74232594052456,366720.0,22.9852638,0.5301885388664499,2.1769247322000003,1.3053043999999998,1.0842106,203632.97049693015,50908.24262423254,12.224079398939793,10.837799770027374,285109.18654875987,50400.65979680212,12.56063100400207,10.82777938599343,373205.10822638345,55477.27125727197,12.829886114987472,10.923746714196934,523287.5328114373,65410.941601429666,13.167888278899175,11.088460114071195,782083.0438445536,82206.35349994985,13.569717486699645,11.317000035679946,1235623.6019832748,109214.72849456512,14.027087150789232,11.601080365754079,2044224.1483258393,151937.86886559165,14.530529375083917,11.9312335404171,3510130.329442326,219383.14559014537,15.071164010537629,12.298579561633101,6209492.4340822715,326346.24552280275,15.641589877970885,12.695717263772812,11251944.582280181,497270.394729097,16.23605161230932,13.116891221892375,39071427.479949355,1220982.1087484173,17.480902028429664,14.015166919048271,64453.02300195675,11.073707426930609,107486.94768100136,11.585134005669207,215668.41807050764,12.281502042402055,64745.32843454111,11.078232274240417,107998.2858790856,11.589879893853807,216725.32435925934,12.286390658500311,64901.46633947299,11.080640904119162,108277.81484411337,11.592464798379396,217320.68459326,12.28913395230696,train22.csv,val,0.080670606,Q2,0,0
4.420352608073618,11.766261792722446,138.44491657488004,12.569185882728574,10.142173969733687,43.288166,-49.762604,93.05077,0.3361141472680771,-0.32339781885602636,3.9590952369308394,1.2392989814456539,4.906502698478326,5.676333689007176,-25.255196,-18.142138449999997,-10.31435,-3.2095819,6.493039,9.5458355,21.450893,23.755371,27.657722119999743,12.7554174,41.89750945,52.912918119999745,1.0,266.6622537410963,247.91995704821915,3600.0965031642017,4034559.097693829,0.10975778377085657,3.6743142626076923,33.47657119554547,326708.5,38.415064699999995,0.5453834331101945,4.034964,1.4201036,0.9821679999999979,320130.41214895237,80032.60303723809,12.676486853442428,11.290201863430244,707342.1452365856,125041.60687895736,13.469271181074005,11.736409813238218,1163250.0794613266,172918.15887786128,13.966729297676657,12.060579474542704,2016811.8073968026,252101.47592460032,14.5170290051911,12.437590934328101,3652987.7917518253,383973.0423812116,15.111056237541622,12.858330231319423,6862619.4845595695,606575.5967793751,15.741599921594373,13.315586292515391,13296983.17525079,988304.1875049821,16.403047813738922,13.803746823267815,26455301.722924218,1653456.3576827636,17.090967177192876,14.318379021947015,53852215.11466297,2830258.4152120003,17.801754114195525,14.855878931570986,111819086.25150628,4941752.13465772,18.532392830870776,15.413230711765364,506618726.78389955,15831835.21199686,20.043269262444102,16.577533420834374,246970.97183926596,12.417030134836459,590347.8454392339,13.288468904610863,1602662.1235168292,14.287177255742618,248292.6021543753,12.422367204568946,594466.0583994016,13.295420582979602,1614869.9736988773,14.294765619000806,249097.21299304807,12.42560252737086,597002.4408963398,13.29967815600359,1622721.5753313124,14.299615898633549,train23.csv,train,0.789624017,Q4,3,3
-4.560233086580943,4.285552893095039,18.365963599515258,6.2579301213310785,5.297963201480322,21.315899,-29.688766,51.004665,1.4183891680036913,0.27771030359352483,4.744183040868358,1.1811954654140622,5.603807503922731,6.294592374104685,-14.947756,-11.3549795,-9.790315,-7.111677,-4.705155,-2.4346905,0.6096027,2.880067,7.14888,4.6769865,14.235046500000001,22.096636,0.0,128.4094767346204,102.69748002389214,2019.0912912050048,2740303.7230962445,0.10763612815033463,3.965330948992169,36.84014853819609,347747.5,19.545551600000003,0.3829503503036254,2.066377000000001,1.0629516300000001,0.7653249999999998,129628.25995263254,32407.064988158134,11.772433808657269,10.386162590192727,195603.52346117934,34578.144465845464,12.1838501623951,10.451006018209577,268895.00916605315,39971.48226112404,12.50208000081567,10.59594655288248,394801.6515428371,49350.20644285464,12.886141302686177,10.806717491226534,612878.6052719178,64420.92776985649,13.32592379313606,11.073209347458503,995765.7646622523,88014.0905832608,13.811268337118333,11.38526356265935,1678249.6619894886,124736.6524243007,14.33326253625317,11.733968030152344,2912968.5990379644,182060.53743987277,14.884683599580201,12.11210002671149,5177914.525070252,272130.6101638572,15.459913124960128,12.514041089151732,9385188.62436089,414770.65743752697,16.054643432845072,12.935483424742484,32284200.851802565,1008881.2766188302,17.290088561785822,13.824353619207606,47628.80008114859,10.771213896455604,84330.05829020405,11.342505501881668,173038.07992958883,12.061272743516115,48178.11384247443,10.78268088335701,85494.93498646484,11.356224109776644,175866.70631521495,12.077487322712201,48461.78208612753,10.788551402671608,86100.56283387488,11.363282841631749,177346.59821464279,12.085866917480478,train24.csv,train,0.060708901,Q2,1,2
-0.6673736492651724,8.56588120852295,73.37432087852658,8.591839643886525,5.989196802729562,23.978592,-26.64341,50.622001999999995,0.49239846773006146,-0.2722425448008203,3.1010134119469783,1.4345562372612723,4.448578137117075,6.1144634018311095,-23.19945,-16.77497,-11.6047735,-4.4447317,0.22375128,2.4134312,12.464701,14.747921,17.26499,6.8581629,31.522891,40.464439999999996,0.0,61.04310371012422,119.13607630034346,2603.871761274531,3537098.408365306,0.177205712047283,6.531177581785417,36.85647323016715,346089.0,26.386708199999998,0.43473716860197525,2.06212588,1.0884623000000002,0.8716200000000001,143647.322375438,35911.8305938595,11.875123385783292,10.488849908782509,204403.7304006879,36133.81596653832,12.227857279904402,10.495012110762042,273597.3504280295,40670.489471863184,12.519416435575039,10.613282621586029,394219.7297669589,49277.466220869865,12.884666259245964,10.80524247395823,606295.3051954176,63728.94359049793,13.315124098020831,11.062409803175324,984767.0354648553,87041.93108327156,13.800161395430461,11.374156736652274,1671779.3932123508,124255.74682019118,14.329399720227919,11.730105242848376,2940430.6604206236,183776.91627628898,14.894066951809704,12.121483330848738,5321976.347571762,279701.9270461345,15.487355474135622,12.541483344083934,9862154.327505125,435849.76263044553,16.104215295744098,12.985055176192569,35850592.71585924,1120331.0223706013,17.394870685984603,13.92913564788427,48451.42256086235,10.78833761732508,84944.7632172159,11.34976825201544,177888.06276283454,12.088915392072206,48701.340461019325,10.793482366663726,85583.64560724757,11.357261172293331,179683.0849911168,12.098955504526376,48835.73471950421,10.796238069304625,85925.33206273332,11.361245604219148,180642.47372888197,12.104280609318621,train25.csv,val,0.057598512,Q2,0,1
